0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
53999651992586159,IRO3MPRZ0001,ثپرديس,سرمايه گذاري مسكن پرديس,120502,4600,4408,4310,232,2487287,10964290492,4266,4600,4340,169,1,3820,2,70,4600.00,4080.00,2000000000,303
54162468776731366,IRT1AFRN0004,افران4,صندوق س افرا نماد پايدار-ثابت,102354,16713,16713,16713,1,53850297,900000013761,16713,16713,16684,,1,302,1,68,16713.00,16713.00,4000000000,305
54263829393913132,IRO7MIGP0001,كمينا,شيشه سازي مينا,120129,10890,11070,10890,98,730331,8062846510,10890,11220,11210,709,892061,2810,4,54,11540.00,10880.00,1273000000,309
54369290104873523,IRO7KTAP0001,بتك,كارخانجات كابل سازي‌ تك‌,112045,166650,164300,166650,3,8320,1386528000,166650,166650,163400,636,30600,2505,4,31,166650.00,160150.00,9000063,309
54419429862704331,IRO1FRIS0001,فروس,فروسيليس‌ ايران‌,120455,6830,6460,6420,1826,23865150,154217426280,6420,6830,6820,1309,2199413,4061,1,27,7220.00,6420.00,4000000000,300
54482686501491508,IRO3BAHZ0001,زبينا,كشاورزي و دامپروري بينالود,120500,2650,2639,2621,311,5118300,13538543627,2601,2690,2591,0,5789271,3313,2,01,2746.00,2436.00,3640030999,303
54493234408301135,IRO3TNIZ0001,بنو,بيمه تجارت نو,120430,4930,4816,4735,385,2633727,12659958918,4700,4995,4870,3,3080083,3010,2,66,5113.00,4627.00,6000000000,303
54509759694064219,IRO7HPKP0001,تپكو,توليدتجهيزات‌سنگين‌هپكو,120434,1496,1499,1502,1162,33962826,50905809263,1490,1527,1498,-7,8448758,4560,4,29,1542.00,1454.00,21121894000,309
54676885047867737,IRO1TSHE0001,وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,120248,5940,5870,5870,351,4033035,23657283920,5790,6130,6150,868,2439024,2702,1,29,6510.00,5790.00,4800000000,300
55127657985997520,IRO3APOZ0001,آريا,پليمر آريا ساسول,120453,78100,78050,77150,2712,1690479,131911876600,77100,78550,78450,9791,1,5184,2,44,82350.00,74550.00,13751520000,303
55201604487356053,IRO7FANP0001,فن آوا,گروه فن آوا,115631,7250,7440,7250,21,159307,1154975750,7250,7250,7470,-16,1338689,2591,4,72,7690.00,7250.00,2200000000,309
55254206302462116,IRO1APPE0001,آپ,آسان پرداخت پرشين,120502,7200,7050,7000,1486,11735886,82717740550,6990,7340,7350,328,2220000,3991,1,72,7710.00,6990.00,5550000000,300
55373808401388162,IRO3ILZZ0001,فتوسا,توليد و توسعه سرب روي ايرانيان,120308,10700,10450,10400,1926,9893159,103394675550,10400,10960,10940,664,1371116,4724,2,27,11480.00,10400.00,950000000,303
55897939403232751,IRO1SRMA0001,لسرما,سرما آفرين‌,120438,22330,23390,23440,241,1063353,24867259420,22330,23440,22330,1231,671742,3377,1,29,23440.00,21220.00,218000000,300
55959112038778737,IRO7SEKP0001,سخواف,سيمان مجد خواف,120429,7870,7980,7870,536,2363768,18863948640,7770,8100,7870,-44,1270649,3513,4,53,8100.00,7640.00,530282764,309
55979741213594029,IRO7KBDP0001,كباده,توليد خاك نسوزاستقلال آباده,120418,23050,23650,23050,42,56849,1310369450,23050,23050,23750,1007,421053,2570,4,54,24450.00,23050.00,438389400,309
56006915451245411,IRO7LKPP0001,لخانه,لوازم‌ خانگي‌ پارس‌,110301,19550,19850,19550,32,219299,4287295450,19550,19550,20110,459,497266,2652,4,29,20700.00,19550.00,900000000,309
56324206651661881,IRO1NGFO0001,فنورد,نوردوقطعات‌ فولادي‌,120436,215300,218740,217300,618,122416,26777207240,212290,225980,215220,32589,69696,4360,1,27,225980.00,204460.00,144000000,300
56429431740318486,IRO7SHLP0001,شلرد,كود شيميايي اوره لردگان,120416,10560,10630,10540,811,5999964,63763843730,10440,10680,10370,-945,3600000,4341,4,44,10680.00,10060.00,9000000000,309
56550776668133562,IRO1DFRB0001,دفارا,داروسازي‌ فارابي‌,120318,11040,11040,10910,154,683814,7541029470,10800,11160,11060,1407,1356239,2618,1,43,11610.00,10510.00,1600000000,300
56574323121551263,IRO7PKBP0001,شكبير,پتروشيمي اميركبير,120215,84050,85350,83400,178,289267,24151152600,83400,84050,85950,11508,1163468,2682,4,44,88500.00,83400.00,3600000000,309
56591881518499520,IRO7VSNP0001,وسين,بيمه سينا,120455,1902,1957,1955,84,761355,1495410675,1902,1980,1956,-366,5112475,2852,4,66,2014.00,1898.00,5877993023,309
56717416662584054,IRO7TKDP0001,وكادو,تكادو,120455,17370,16810,16730,190,1193175,20061085400,16730,17370,17240,1873,580047,2906,4,56,17750.00,16730.00,797280000,309
56798822689379375,IRO7ARAP0001,حاريا,كشتيراني آريا,120058,4885,4887,4881,241,1523107,7443727234,4881,5020,4980,-306,1004017,2560,4,61,5079.00,4881.00,270000000,309
56820995669577571,IRO1GLOR0001,قلرست,قند لرستان‌,120230,24700,24450,24290,791,1790561,43773056960,23840,25040,24170,1994,620604,3762,1,38,25370.00,22970.00,400000000,300
57086055330734195,IRO1TSRZ0001,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,120436,1491,1495,1470,480,15668453,23421318290,1470,1535,1491,183,10060362,3990,1,54,1580.00,1402.00,16880000000,300
57273529732791251,IRO1MSTI0001,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,120453,4570,4581,4524,844,13485086,61770860437,4400,4594,4376,259,3427788,3620,1,34,4594.00,4158.00,3000000000,300
57300230097485720,IRO3PEGZ0001,غگيلا,شيرپاستوريزه پگاه گيلان,120446,14060,14320,14170,767,714399,10259288230,14050,14680,14240,453,1053371,3503,2,42,14950.00,13530.00,336309500,303
57309221039930244,IRO1SNMA0001,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,120444,2072,2105,2081,367,3869650,8109850775,2072,2150,2116,435,7200000,3460,1,56,2242.00,1990.00,18000000000,300
57585821705408565,IRT3VC080001,ونچر,ص.ج.فيروزه40%تاديه,61133,0,389000,389000,0,0,0,0,0,389000,,1,1714,2,68,427900.00,350100.00,500000,305
57600064931636077,IRO7JMIP0001,وجامي,سرمايه گذاري جامي,120433,3435,3359,3338,256,2218891,7443431468,3338,3439,3441,371,2350000,3120,4,56,3544.00,3338.00,470000000,309
57639364758870873,IRO1PSIR0001,كپشير,پشم‌شيشه‌ايران‌,120502,11050,11250,11270,256,952687,10665235400,11050,11570,11390,792,1316945,3051,1,54,11950.00,10830.00,500000000,300
57722642338781674,IRO1PLKK0001,پلاسك,پلاسكوكار,120505,3655,3680,3687,716,16452803,60543883687,3558,3687,3512,6,4271071,4076,1,25,3687.00,3337.00,1460188183,300
57728534324022361,IRT3GJAF0001,گنجين,صندوق س. گنجينه يكم آويد-د,114618,15808,15809,15808,14,10100,159674454,15808,15816,15714,,1,1710,2,68,17285.00,14143.00,1000000000,305
57761388729898548,IRT3AVSF0001,اوصتا,صندوق انديشه ورزان صباتامين -د,115818,23168,23168,23168,45,1265632,29322322898,23168,23169,23130,,1,1829,2,68,25443.00,20817.00,100000000,305
57875847776839336,IRO1NALM0001,فنوال,نورد آلومينيوم‌,115938,31070,29470,29490,421,1123998,33125352690,29220,31070,31080,3755,482625,3672,1,27,32940.00,29220.00,678347000,300
57944184894703821,IRO1ALBZ0001,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,120501,7300,7150,7200,889,6483573,46386389730,6980,7450,7420,852,3360040,4235,1,43,7860.00,6980.00,8400100000,300
58035444268544991,IRO7CMKP0001,سمتاز,سيمان ممتازان كرمان,120446,21550,21700,21650,68,165905,3599435900,21250,22250,21700,2526,460830,2651,4,53,22350.00,21050.00,1000000000,309
58180284328186631,IRO7RFNZ0001,خفناور,مهندسي صنعتي روان فن آور,120031,32350,32350,32350,149,304519,9851189650,32350,32350,33300,105,300301,2864,4,34,34250.00,32350.00,100000000,309
58602432837130018,IRO7KAFP0001,شكف,كف,114029,48300,49250,48300,2,229,11060700,48300,48300,49250,-1962,101523,2379,4,44,50200.00,48300.00,250000000,309
58741071099161284,IRO3FRBZ0001,فرابورس,فرابورس ايران,120503,11500,11990,12050,4774,32972315,395267647400,11500,12070,11390,342,2800000,4979,2,67,12070.00,10710.00,7000000000,303
58789178087946067,IRT3SVDF0001,داريوش,صندوق س. ثروت داريوش -س,113200,11020,11126,10999,34,892100,9925931236,10609,11140,11051,,1,2406,2,68,12156.00,9946.00,100000000,305
58810336532668771,IRO3YAFZ0001,كايزد,فرانسوز يزد,120503,15500,14920,14600,324,1752571,26143253530,14580,15700,15340,658,1,3392,2,54,16100.00,14580.00,343000000,303
58852293795036597,IRT3VISF0001,ويستا,صندوق س. ويستا -س,114941,12600,12600,12402,12,650910,8201329820,12402,12620,12516,,1,1868,2,68,13767.00,11265.00,100000000,305
58873907630765023,IRO1TSAN0001,امين,تامين سرمايه امين,120505,11000,11000,11000,1142,1437228,15808581560,10860,11100,11000,705,4400000,3293,1,67,11550.00,10450.00,11000000000,300
58931793851445922,IRO1MADN0001,ومعادن,توسعه‌معادن‌وفلزات‌,120503,5950,5910,5800,1029,13778228,81050703660,5800,5950,5980,340,20066890,4109,1,13,6330.00,5630.00,192428000000,300
58964593134314938,IRO3MEAZ0001,ومهان,گروه توسعه مالي مهر آيندگان,120350,4790,4823,4793,497,8584204,41167051556,4739,4840,4890,960,12000000,3270,2,56,5134.00,4646.00,30000000000,303
58965710006903807,IRT3PC030001,كمان,س.خ.كمان كاريزما 35% تاديه,102440,423957,423957,423957,2,50000,21197850000,423957,423957,423228,,1,1674,2,68,465550.00,380906.00,10000000,305
59142194115401696,IRO1LTOS0001,لوتوس,تامين سرمايه لوتوس پارسيان,120304,7090,7000,7020,102,777433,5454337340,6990,7100,7000,909,6000000,2823,1,67,7350.00,6650.00,15000000000,300
59217041815333317,IRO1KRIR0001,خكار,ايركا پارت صنعت,120502,2291,2445,2440,834,16049918,39248617063,2291,2460,2321,319,6462732,3412,1,34,2460.00,2182.00,2800000000,300
59266699437480384,IRO3ARFZ0001,ارفع,شركت آهن و فولاد ارفع,120423,13030,13010,12800,230,562631,7233050330,12660,13030,13030,1679,4800000,2935,2,27,13680.00,12380.00,12000000000,303
59363563131789466,IRO1ALIR0002,فايرا2,آلومينيوم‌ايران‌,113813,20250,20250,20250,1,7900000,159975000000,20250,20250,19840,3269,1,217,1,27,20832.00,18848.00,9629739613,300
59470107928175959,IRO7NITP0001,گنگين,اقتصادي نگين گردشگري ايرانيان,120427,31850,30850,30350,138,625226,19115965050,30300,31850,31200,3774,1200000,2623,4,55,32100.00,30300.00,3000000000,309
59486059679335017,IRO1PETR0001,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,120405,10500,10290,10310,465,1996445,20540937370,10140,10600,10600,1160,1415094,3126,1,44,11230.00,9970.00,1820000000,300
59598536122397373,IRT3SSNF0001,سخند,صندوق س.سپهرخبرگان نفت-د,104649,10079,10075,10080,11,28540,287543630,10069,10083,10076,2906,1,1508,2,68,11083.00,9069.00,50000000,305
59607545337891226,IRO1PRKT0001,پرداخت,به پرداخت ملت,120447,23440,23910,24040,163,458479,10862237280,22920,24150,24040,1669,1200000,2698,1,72,25240.00,22840.00,3000000000,300
59612098290740355,IRO1ABAD0001,ثاباد,توريستي ورفاهي آبادگران ايران,120500,29010,28620,28300,819,1638519,46899738460,28300,29930,29780,17,503694,3320,1,70,31260.00,28300.00,240000000,300
59800986739603675,IRO7TSAP0001,شسم,توليد سموم‌ علف‌ كش,115354,273900,282300,273900,8,189,51767100,273900,273900,282350,117,35418,2556,4,44,290800.00,273900.00,10000000,309
59839275647597021,IRO7VOSP0001,وثوق,سرمايه گذاري وثوق امين,120432,8750,8930,8940,111,352157,3122756980,8750,9000,8960,264,1116072,3010,4,56,9220.00,8700.00,320000000,309
59848307608894801,IRO7PBRP0001,گپارس,امور رفاهي كارگزاران پارس,120310,118550,121800,118450,39,6693,795158500,118450,122800,122100,-317,76536,2948,4,55,125750.00,118450.00,15307007,309
59921975187856916,IRO1SHPZ0001,غشاذر,پگاه‌آذربايجان‌غربي‌,120312,5580,5510,5560,277,2116756,11749653870,5480,5650,5391,297,2782415,3231,1,42,5710.00,5070.00,1232422600,300
60079434631497942,IRO7RZIP0001,ورازي,بيمه رازي,120232,1840,1793,1768,639,22031848,39495812601,1768,1870,1822,11,7615782,3440,4,66,1876.00,1768.00,19039453000,309
60162288821230099,IRO3DIBZ0001,تماوند,تامين سرمايه دماوند,115854,5180,5180,5230,94,1164520,6028762330,5100,5340,5180,198,2895753,2461,2,67,5430.00,4930.00,7000000000,303
60247433951600827,IRO3PNLZ0001,شاوان,پالايش نفت لاوان,120456,23100,23250,22950,1996,6898732,160426574350,22500,23700,23100,4021,3200000,5076,2,23,24250.00,21950.00,8000000000,303
60289595205403229,IRO7HIRP0001,بهير,س. توسعه تجارت هيرمند,120316,10000,10000,10000,2055,2515241,25152410000,10000,10000,9710,342,1029867,3211,4,56,10000.00,9420.00,600000000,309
60350996279289099,IRO1KVEH0001,كاوه,فولاد كاوه جنوب كيش,120505,5830,5850,5700,443,3789128,21853920770,5660,5870,5880,825,12800000,3559,1,27,6170.00,5590.00,32000000000,300
60451823714332895,IRO1DALZ0001,دالبر,البرزدارو,120226,9000,9000,8630,188,518269,4548098310,8550,9100,9090,983,1832000,3087,1,43,9630.00,8550.00,4580000000,300
60523145697836739,IRO1BORS0001,بورس,بورس اوراق بهادار تهران,120439,7560,7810,7720,1665,10167235,79362198910,7560,7950,7550,309,5600000,4262,1,67,8000.00,7100.00,14000000000,300
60610861509165508,IRO1KSHJ0001,حكشتي,كشتيراني جمهوري اسلامي ايران,120505,22000,21680,21160,3794,19680569,426732146190,21120,22300,21380,-1098,5612722,6255,1,60,22440.00,20320.00,21560000000,300
60654872678917533,IRO1SGEN0001,سقاين,سيمان‌ قائن‌,120459,40460,40240,39800,138,165435,6612732500,39540,40460,40460,4900,370737,2844,1,53,42480.00,38440.00,250000000,300
60783654574662426,IRO7IADP0001,وهنر,گروه توسعه هنر ايران,120329,2118,2138,2115,250,3373881,7175769585,2111,2184,2170,157,4608295,1915,4,90,2235.00,2105.00,993748000,309
61102694810476197,IRO1BMPS0001,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,120403,5045,4923,4831,196,1382333,6777767271,4823,5045,4940,9,3036437,3062,1,44,5187.00,4693.00,1100000000,300
61265100181977543,IRT1MANI0001,ماني,صندوق س. با درآمد ثابت ماني,120452,11956,11956,11956,215,3115223,37246285074,11956,11957,11935,,1,1976,1,68,13128.00,10742.00,200000000,305
61272721405187931,IRT1ARAM0002,آرام2,صندوق س شاخصي آرام مفيد,115758,1,1,1,4,400000,400000,1,1,10800,,1,208,1,68,1.00,1.00,2000000000,305
61298636307861167,IRO7SEIP0001,وبرق,س.کارکنان صنعت برق زنجان وقزوي,120146,68400,65000,64700,980,822127,53451053450,64700,68400,66650,457,150038,4522,4,56,68600.00,64700.00,351750000,309
61332057061846617,IRO1DABO0001,دابور,داروسازي‌ ابوريحان‌,115817,23830,23030,22810,249,860313,19815996850,22750,23830,23840,0,629195,2215,1,43,25030.00,22650.00,900000000,300
61506294208022391,IRO1SPPE0001,غشصفا,شيرپاستوريزه‌پگاه‌اصفهان‌,120311,17750,17440,17360,390,840972,14697357750,17110,17750,16780,1030,893921,3380,1,42,17780.00,15780.00,835820573,300
61664227282090067,IRO7LARP0001,سلار,شركت سيمان لارستان,113713,37250,37250,37250,9,6909,257360250,37250,37250,38400,1401,1,2578,4,53,39550.00,37250.00,234800504,309
61725225143026283,IRO1BENA0001,انرژي1,نهادهاي مالي بورس انرژي,61018,0,48400,48400,0,0,0,0,0,48400,362,720000,2100,1,67,50820.00,45980.00,1800000000,300
61978776664766359,IRO3NPMP0001,غپونه,نوش پونه مشهد,115234,15000,15000,14960,50,121609,1810694850,14840,15170,15020,,998669,2229,2,42,15770.00,14270.00,641116000,303
62012736978844991,IRT3DAAF0001,دارا,صندوق س. دارا الگوريتم-د,114240,10021,10022,10021,57,1113884,11163087255,10021,10022,10006,,1,1871,2,68,11006.00,9006.00,2000000000,305
62177651435283872,IRO1NKOL0001,شكلر,نيروكلر,120258,23050,23050,22720,277,443536,10128331360,22230,23550,23530,2347,637484,3818,1,44,24940.00,22120.00,1000000000,300
62235397452612911,IRT1DARA0001,دارا يكم,صندوق واسطه گري مالي يكم-سهام,120505,104720,106240,105540,9486,7496788,796491529640,104720,106870,104210,,1,5341,1,68,114630.00,93790.00,588283082,305
62258804563636993,IRO1GSKE0001,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,120041,33100,33380,33010,170,239983,8001988900,33000,34090,33430,863,448699,2879,1,29,35100.00,31760.00,200000000,300
62346804681275278,IRO1SGAZ0001,كگاز,شيشه‌ و گاز,120459,14600,14580,14320,227,742915,10728454820,14280,14900,14990,585,1000667,2608,1,54,15730.00,14250.00,850000000,300
62404730109947970,IRO1KRSH0001,غكورش,صنعت غذايي كورش,120506,41140,42870,42700,1565,2744175,117647999650,41140,43180,41130,2693,1200000,3545,1,42,43180.00,39080.00,3000000000,300
62404925254855176,IRO1JAMD0002,فجام2,جام‌دارو,105928,4370,4370,4370,2,25411358,111047634460,4370,4370,4361,376,1,345,1,28,4579.00,4143.00,800000000,300
62575434414985179,IRT3OJDF0001,اوج,صندوق س.اوج دماوند-س,94250,10930,10930,10930,1,35000,382550000,10930,10930,10894,,1,1852,2,68,11983.00,9805.00,200000000,305
62603302940123327,IRO1SNRO0001,ونيرو,سرمايه‌گذاري‌نيرو,120351,2970,3000,3000,557,12454048,37362611490,2920,3070,3014,94,4976775,3310,1,40,3194.00,2834.00,10500000000,300
62786156501584862,IRO1PASH0001,پاكشو,گروه صنعتي پاكشو,120415,6380,6470,6270,190,1151595,7251992210,6260,6450,6480,134,18518519,2853,1,44,6800.00,6160.00,48000000000,300
62952165421099192,IRO1KALZ0001,بالبر,كابل‌ البرز,120443,39410,38380,39180,151,112176,4432076580,39000,39810,37930,494,395465,3269,1,31,39820.00,36040.00,316920000,300
62977319271289925,IRO3KBCZ0001,كي بي سي,شركت كي بي سي,120440,10760,10690,10900,374,1463266,15646379310,10430,10950,10970,1044,1,3667,2,43,11510.00,10430.00,490000000,303
63315013743060811,IRO7NORP0001,ثنور,سرمايه گذاري كوه نور,120454,7810,7920,7940,571,4491892,35561164640,7710,7940,7710,3793,1297017,3832,4,70,7940.00,7480.00,1200486000,309
63363116407864462,IRO1ASAL0001,لابسا,آبسال‌,120431,7010,7020,7000,349,2440382,17137751790,6930,7160,7110,618,2109705,3092,1,29,7460.00,6760.00,1800000000,300
63481599728522324,IRO1SAHD0001,ثشاهد,سرمايه‌ گذاري‌ شاهد,120505,8340,8490,8380,803,5810002,49316180670,8340,8660,8450,603,1775148,5258,1,70,8950.00,7950.00,4006632000,300
63704201144621295,IRO7BNDP0001,حبندر,دريايي و کشتيراني خط دريابندر,115739,39300,40450,39300,9,6395,251323500,39300,39300,40500,1130,246914,2759,4,60,41700.00,39300.00,450000000,309
63830424809501048,IRO3APDZ0001,اپرداز,آتيه داده پرداز,120300,12700,12900,12820,190,511692,6618021560,12700,13070,12880,373,1164597,3305,2,73,13520.00,12240.00,1000000000,303
63915926161403347,IRO1KHSH0001,خشرق,الكتريك‌ خودرو شرق‌,120433,14500,15280,15370,828,4385681,66999183340,14500,15370,14640,956,1024590,3813,1,34,15370.00,13910.00,630000000,300
63917421733088077,IRO1BTEJ0001,وتجارت,بانك تجارت,120505,1840,1774,1840,155,2250804,4141479360,1840,1840,1772,201,66964286,7872,1,57,3544.00,1064.00,223926127000,300
63965059137798192,IRO7FNRP0001,فنرژي,گسترش صنايع انرژي آذرآب,120035,6910,7160,7190,178,659367,4724137120,6910,7190,7050,-4948,709220,2405,4,28,7190.00,6910.00,163160000,309
64155926828410021,IRO7AZRP0001,ساذري,آذريت‌,120426,6660,6630,6820,605,5309348,35197076890,6460,6840,6650,-646,1140000,3349,4,54,6840.00,6460.00,228000000,309
64289770858657141,IRO7GPHP0001,دقاضي,داروسازي شهيد قاضي,120037,26350,26900,27050,185,518267,13937398100,26200,27250,26800,2837,373135,2792,4,43,27600.00,26000.00,850000000,309
64298008532791199,IRO3SYNZ0001,ساينا,صنايع بهداشتي ساينا,120425,72750,70250,69800,338,243383,17102408750,69300,72750,69250,195,1,3388,2,44,73400.00,65100.00,100000000,303
64341992373049080,IRO3DBRZ0001,سدبير,س. تدبيرگران فارس وخوزستان,120447,26450,27100,27150,979,1854910,50257280650,26450,27500,26150,957,573614,3862,2,56,27700.00,24600.00,250000000,303
64358061873294912,IRO1FIBR0001,چفيبر,فيبر ايران‌,120318,5780,5960,5960,398,2650611,15789903540,5700,6080,5810,35,2581756,2940,1,20,6100.00,5520.00,1800000000,300
64485827086284311,IRO7JSHP0001,فجوش,جوش‌ و اكسيژن‌ ايران‌,101346,2118,2061,2118,9,299650,634658700,2118,2118,2057,-58,4861449,3723,4,28,2118.00,1996.00,2109627000,309
64619251116188373,IRO3PGRZ0001,بپيوند,برق و انرژي پيوندگستر پارس,120503,11600,11450,11250,1742,1793426,20528022820,11230,12160,11940,591,1,3397,2,40,12650.00,11230.00,3000000000,303
64699417405634265,IRO3ANQZ0001,نطرين,عطرين نخ قم,120251,4860,4930,4850,291,1824836,8997195528,4850,5030,4940,290,1,3288,2,17,5236.00,4644.00,775000000,303
64707090254488560,IRO7ETMP0001,ثعتما,س. ساختماني اعتماد گستر,111252,14460,15200,14460,10,20393,294882780,14460,14460,15220,-563,657031,2680,4,70,15980.00,14460.00,141466960,309
64829187602318351,IRT3VISF0002,ويستا2,صندوق س. ويستا -س,95207,1,1,1,1,700000,700000,1,1,12516,,1,251,2,68,1.00,1.00,100000000,305
64843936383937546,IRO3PGLZ0001,غگلستا,شير پاستوريزه پگاه گلستان,120449,13450,12770,12900,450,2204144,28157836850,12480,13450,13140,689,1,3371,2,42,13920.00,12360.00,529248000,303
64942549055019553,IRT1SARV0001,سرو,صندوق س سروسودمند مدبران-سهام,120503,78800,78620,78000,534,484431,38083727480,78000,79500,79390,,1,2995,1,68,87320.00,71460.00,400000000,305
64973252728260903,IRO3KBIZ0001,وكبهمن,مديريت سرمايه گذاري كوثربهمن,120445,5200,5360,5310,2698,7264828,38927384020,5100,5490,5230,1574,1,4054,2,56,5540.00,4920.00,5000000000,303
65004959184388996,IRO1ALIR0001,فايرا,آلومينيوم‌ايران‌,120348,19380,20170,20140,501,6181979,124717267900,19290,20260,19840,3269,3851896,3148,1,27,20830.00,18850.00,9629739613,300
65018804181564924,IRO3GOMZ0001,گوهران,سرمايه گذاري توسعه گوهران اميد,120357,5360,5460,5460,87,485675,2673257540,5360,5550,5450,1370,2752294,2583,2,56,5720.00,5180.00,3888000000,303
65023851436340574,IRT1SKDF0001,كاردان,صندوق س تجارت شاخصي كاردان,120437,220450,218300,216980,228,77188,16849857930,216000,228450,221400,,1,2673,1,68,243540.00,199260.00,100000000,305
65057395525025408,IRT3ZAKF0002,زرين2,صندوق س. سهام زرين كوروش-س,120032,1,1,1,1,500000,500000,1,1,12994,,1,372,2,68,1.00,1.00,200000000,305
65122215875355555,IRO1PFAN0001,شفن,پتروشيمي فناوران,120326,11700,11860,11530,333,1014789,11812883240,11450,11920,11880,667,10101010,4147,1,44,12590.00,11170.00,30950000000,300
65249046611427924,IRT1FRDA0001,فردا,صندوق س آواي فرداي زاگرس-ثابت,120433,13356,13356,13358,285,10850401,144918364194,13356,13358,13337,,1,1785,1,68,14670.00,12004.00,4000000000,305
65321970913593427,IRO1SKOR0001,سكرد,سيمان كردستان,120449,10780,10800,10780,977,10519870,113661634370,10780,11000,11340,487,1322751,4275,1,53,11900.00,10780.00,2200000000,300
65414507129586385,IRO1KHAZ0001,لخزر,پارس‌ خزر,114912,132550,133610,131200,158,64384,8654138450,130310,137290,132540,14752,113173,2530,1,29,139160.00,125920.00,151200000,300
65490886290565185,IRO7ZNGP0001,شزنگ,تجهيزنيروي‌زنگان‌,120435,72950,70300,70050,392,331143,23285710450,70050,72950,72200,1764,138505,3788,4,23,74350.00,70050.00,28000000,309
65576885779918210,IRT3RETF0001,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,120243,10278,10314,10252,147,382853,3948771253,10242,10415,10308,,1,2966,2,68,11338.00,9278.00,400000000,305
65671173927025645,IRO3TUKZ0001,كتوكا,توليدي و خدمات صنايع نسوز توكا,120446,7830,7620,7400,500,2328978,17758379730,7400,7830,7590,749,1,3351,2,54,8040.00,7140.00,1130000000,303
65834642565095420,IRT1SSPF0002,سپاس2,صندوق س. پاداش سهامداري-ثابت,103614,1,1,1,435,43500000,43500000,1,1,10093,,1,240,1,68,1.00,1.00,1000000000,305
65883838195688438,IRO1IKCO0001,خودرو,ايران‌ خودرو,120506,2159,2202,2205,11822,552484010,1216713911853,2159,2205,2100,-432,57142857,8577,1,34,2205.00,1995.00,301656068000,300
65999092673039059,IRO1DADE0001,مداران,داده‌پردازي‌ايران‌,120439,21000,21480,21550,686,3284101,70537475270,20920,21550,20530,1400,730638,3439,1,72,21550.00,19510.00,650000000,300
66036975502302203,IRT1CFIF0001,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,120230,198390,196240,196220,66,52967,10394458160,196220,198390,196220,,1,2621,1,68,215840.00,176600.00,50000000,305
66127247173352975,IRO7ESHP0001,تشتاد,صنايع توليدي اشتاد ايران‌,113855,5500,5640,5500,14,216884,1192862000,5500,5500,5660,53,1766785,2528,4,34,5820.00,5500.00,902719077,309
66142616039907394,IRO3BDMZ0001,دماوند,توليد نيروي برق دماوند,120441,22500,23000,22900,879,1807203,41577277250,22500,23650,23100,1107,1,4786,2,40,24250.00,21950.00,5520000000,303
66210395067138534,IRO7TOPP0001,شتولي,تولي‌پرس‌,115846,15000,14840,14580,285,661254,9813471400,14580,15160,14870,-2780,336248,2513,4,44,15160.00,14580.00,250000000,309
66295665969375744,IRO1SBOJ0001,سبجنو,سيمان‌ بجنورد,120358,38160,39250,39200,147,192290,7552163570,38150,41000,39230,5650,382360,2608,1,53,41190.00,37270.00,392000000,300
66315581735594751,IRO3TOSZ0001,توسن,توسعه سامانه ي نرم افزاري نگين,120447,20050,21100,20700,1248,984053,20752653600,20050,21300,20100,772,1,3702,2,72,21300.00,18900.00,2040000000,303
66424163876658304,IRO7DANP0001,ودانا,سرمايه گذاري دانايان پارس,61128,0,1,1,0,0,0,0,0,1,591,6750000,2376,4,56,1.00,1.00,1350000000,309
66450490505950110,IRO1DAML0001,ددام,داروسازي زاگرس فارمد پارس,115427,11570,11790,11800,289,1987983,23447454140,11570,11800,11240,1066,1334520,2679,1,43,11800.00,10680.00,1150000000,300
66456062140680461,IRO1SGOS0001,ثامان,سامان‌ گستراصفهان‌,120403,13850,14000,13900,363,2235867,31302620810,13700,14160,13490,851,1111935,3522,1,70,14160.00,12820.00,221941160,300
66514709341259550,IRO7FVAP0001,فوكا,فولاد كاويان,114013,14150,14500,14150,67,479504,6789189230,14150,14500,14580,1155,2389891,2930,4,27,15010.00,14150.00,5974725677,309
66599109405217136,IRO3PKHZ0001,گكوثر,هتل پارسيان كوثر اصفهان,120452,1476,1499,1490,325,5618698,8374879137,1476,1549,1510,12,9933775,3093,2,55,1600.00,1420.00,3829326575,303
66682662312253625,IRT3SSAF0001,آساس,صندوق س.آسمان آرماني سهام-س,120436,201000,199252,198960,67,66553,13260793788,198900,203149,202220,,1,2549,2,68,222442.00,181998.00,1000000000,305
66701874099226162,IRO1KSIM0001,فاسمين,كالسيمين‌,120333,20200,20110,20220,2444,18638358,374753410950,20030,20800,21300,3899,2400000,4431,1,27,22570.00,20030.00,6000000000,300
