0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
40043919653526083,IRO7CKHP0001,وثخوز,سرمايه گذاري و توسعه خوزستان,120032,31500,32200,31350,43,42827,1348542600,31350,31950,32300,301,309598,2470,4,70,33250.00,31350.00,70000000,309
40262275031537922,IRO1ROZD0001,دروز,داروسازي‌ روزدارو,121735,23190,23110,23270,158,253626,5924089240,23190,23630,22960,786,653310,2980,1,43,24100.00,21820.00,699840000,300
40411537531154482,IRO1GESF0001,قصفها,قنداصفهان‌,121910,82270,85580,84190,178,71481,6081046310,82270,88420,85930,5498,174561,3098,1,38,90220.00,81640.00,195000000,300
40505767672724777,IRO1INFO0001,رانفور,خدمات‌انفورماتيك‌,122113,4000,4023,4056,346,3841015,15628432001,3970,4116,4006,381,14400000,3125,1,72,4246.00,3766.00,36000000000,300
40611478183231802,IRO1DODE0001,شدوص,دوده‌ صنعتي‌ پارس‌,122116,12160,12430,12420,198,509752,6274573200,12160,12580,12520,1480,1198083,2926,1,44,13140.00,11900.00,950000000,300
40650252484299134,IRO7SJAP0001,ثاژن,سخت آژند,120628,4119,4203,4119,1,1220,5025180,4119,4119,4203,-173,1189627,2557,4,70,4287.00,4119.00,400000000,309
40808043719554948,IRO1FAIR0001,فولاژ,فولاد آلياژي ايران,122025,8330,8650,8420,258,1327085,11142256240,8260,8550,8690,1217,9600000,2683,1,27,9210.00,8170.00,24000000000,300
41048299027409941,IRO1EPRS0001,رتاپ,تجارت الكترونيك  پارسيان,122058,4590,4568,4569,550,2682559,12240562761,4514,4620,4592,564,3266551,2855,1,72,4867.00,4317.00,6000000000,300
41122066907413786,IRO3CAWZ0001,چخزر,صنايع چوب خزر كاسپين,122121,29000,29150,29200,1724,917243,26738467650,28500,29200,27850,2363,1,3144,2,20,29200.00,26500.00,200000000,303
41227201752535311,IRO1SFRS0001,سفار,سيمان‌فارس‌,122023,86230,84370,84210,327,519358,43818896750,84210,86270,88640,4605,169224,3173,1,53,93070.00,84210.00,233000000,300
41284516796232939,IRO1SHGN0001,سهگمت,سيمان‌هگمتان‌,122058,29100,28600,28430,121,402327,11378113560,28110,30100,29900,4135,501672,2684,1,53,31690.00,28110.00,728789000,300
41286608288791633,IRT1VBAZ0001,وبازار,صندوق س شاخصي بازارآشنا,114123,13270,13220,13210,73,3085139,40785429070,13060,13270,13220,,1,1838,1,68,14540.00,11900.00,150000000,305
41302553376174581,IRO1FAJR0001,فجر,فولاد اميركبيركاشان,122100,16600,16490,16240,860,2600451,42886152490,16220,16990,16340,3337,983200,3572,1,27,17320.00,15360.00,2458000000,300
41379697187196382,IRO7BSHP0001,وشهر,بانك شهر,122110,5280,5290,5300,737,18458479,97730728780,5160,5300,5151,1230,6229137,3952,4,57,5300.00,5000.00,15572840674,309
41625340598198551,IRO3BSMZ0001,بساما,بيمه سامان,122047,10470,10830,10650,82,454575,4930276550,10470,11060,10820,557,2000000,2696,2,66,11360.00,10280.00,5000000000,303
41713045190742691,IRO7SDIP0001,وسديد,گروه ‌صنعتي‌سديد,122002,1298,1323,1298,259,4558593,5917053714,1298,1298,1338,3,11995671,3888,4,27,1378.00,1298.00,29989176054,309
41781090739318251,IRO3TLIZ0001,تليسه,دامداري تليسه نمونه,122118,3390,3481,3537,1038,14877977,51785945331,3300,3537,3337,0,4495056,4128,2,01,3537.00,3137.00,4993940000,303
41796741644273824,IRO1GMEL0001,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,122114,120610,121740,120750,663,412009,50158624890,120500,125000,122120,1690,122830,3653,1,19,128220.00,116020.00,247360140,300
41935584690956944,IRO1TAIR0001,پتاير,ايران‌ تاير,122110,1351,1380,1365,754,17925584,24745391511,1351,1409,1362,94,11013216,3584,1,25,1443.00,1281.00,13000000000,300
41974758296041288,IRO1KHOC0001,سخوز,سيمان خوزستان,122101,23800,24100,23800,261,430863,10262765180,23500,24440,24790,3736,605083,2978,1,53,26270.00,23310.00,1400000000,300
42049553761321495,IRO7VARP0001,كورز,ورزيران‌,61130,0,33662,35419,0,0,0,0,0,33662,6745,1,1566,4,54,34650.00,32700.00,20000000,309
42075223783409640,IRO1AZIN0001,خاذين,سايپاآذين‌,122101,2080,2150,2158,1174,42694391,91791556596,2037,2158,2056,-281,7295720,3462,1,34,2158.00,1954.00,4455692846,300
42354736493447489,IRO1PKOD0001,خپارس,پارس‌ خودرو,122116,1134,1163,1156,7252,461651295,537004511396,1130,1168,1113,-120,45427313,4909,1,34,1168.00,1058.00,113568281477,300
42387718866026650,IRO1SBEH0001,غبشهر,صنعتي‌ بهشهر,122115,3590,3705,3726,1175,28447270,105392665006,3503,3726,3516,181,8800000,3678,1,42,3726.00,3306.00,22000000000,300
42470251469508137,IRO7RNAP0001,غناب,روغن‌ نباتي‌ ناب,122008,206200,206200,206200,302,260732,53761715900,205200,206200,202200,2181,24728,2627,4,42,206200.00,198200.00,20000000,309
42599305106713939,IRO1KOSR0001,زكوثر,سرمايه گذاري كشاورزي كوثر,122058,13900,14040,13810,506,930003,13086414840,13700,14280,13900,1447,1100000,2988,1,01,14730.00,13070.00,2750000000,300
42690477960659940,IRO3KSGZ0001,كشرق,صنعتي و معدني شمال شرق شاهرود,121650,92900,93600,92000,69,23732,2191635500,91500,96000,93800,2589,159915,3103,2,10,99400.00,88200.00,84000000,303
42696242981550091,IRO7KSDP0001,كصدف,كاشي صدف سرام استقلال آباده,122120,40200,38250,38900,238,352454,13489656900,38150,40200,39300,2134,254453,3112,4,49,40450.00,38150.00,120000000,309
43023243844297350,IRO7NEOP0001,چنوپا,نيوپان‌ 22 بهمن‌,61128,0,1,1,0,0,0,0,0,1,-2307,100000,1269,4,20,1.00,1.00,20000000,309
43062880954780884,IRO1PIRN0001,تپمپي,پمپ‌ سازي‌ ايران‌,121953,16790,16320,16200,1358,9837538,160586473450,16200,17660,17050,1439,879765,3230,1,29,17900.00,16200.00,1100000000,300
43256212620530446,IRO1BAFG0001,كبافق,معادن‌ بافق‌,122113,31920,32380,31720,522,1666935,53980239060,31550,33100,31930,1247,486000,3484,1,13,33520.00,30340.00,1215000000,300
43267179898797137,IRT3PADF0001,پاداش,صندوق س. ارزش پاداش-د,115346,10085,10084,10084,62,2308863,23282827966,10084,10085,10068,,1,1790,2,68,11074.00,9062.00,100000000,305
43283802997035462,IRO3SOBZ0001,وسبحان,سرمايه گذاري سبحان,122109,3655,3660,3594,471,7062053,25850351953,3580,3789,3709,737,4044217,3007,2,56,3931.00,3487.00,5000000000,303
43291783149314349,IRO7SRMP0001,وسرمد,بيمه  سرمد,122122,3190,3187,3083,405,12288931,39165645284,3078,3265,3171,-610,3153580,2972,4,66,3266.00,3076.00,4800000000,309
43342306308122676,IRO1GMRO0001,قمرو,قند مرودشت‌,122039,11240,11650,11670,312,1137521,13259279160,11240,12090,11630,1041,1289768,3286,1,38,12210.00,11050.00,1000000000,300
43362635835198978,IRO1HWEB0001,هاي وب,داده گسترعصرنوين-هاي وب,122117,9530,9680,9640,1661,10524205,101868430370,9530,9940,9610,2111,3336000,5010,1,73,10180.00,9040.00,8340000000,300
43374709930371268,IRO7DHVP0001,دحاوي,الحاوي,122032,5220,5290,5210,120,911638,4751812280,5210,5310,5370,387,1862198,2565,4,43,5530.00,5210.00,1080000000,309
43443105991896600,IRT1ARZS0001,ارزش,صندوق س ارزش آفرين بيدار-سهام,122023,10720,10670,10600,203,2596030,27711473010,10600,10730,10700,,1,2538,1,68,11770.00,9630.00,400000000,305
43531447361624437,IRTKMOFD0002,عيار2,صندوق سكه طلاي مفيد,120546,1,1,1,4,40000,40000,1,1,39883,,1,418,7,68,1.00,1.00,200000000,380
43545527030854340,IRO1KVIR0001,كوير,توليدي فولاد سپيد فراب كوير,122114,4920,4956,4831,2053,35998849,178405034172,4725,5069,4835,569,9936000,4033,1,27,5076.00,4594.00,24840000000,300
43552974795606067,IRO1KRSN0001,خراسان,پتروشيمي خراسان,122115,108810,107050,103990,368,171327,17989908060,103000,108810,107690,18132,715965,2957,1,44,113070.00,102310.00,1789912000,300
43622578471330344,IRO1DSOB0001,دسبحا,گروه دارويي سبحان,121734,15240,15870,15260,182,458978,7213679940,15150,16140,15960,975,1296400,2584,1,43,16910.00,15010.00,3241000000,300
43716452378323683,IRO3KZIZ0001,فزرين,زرين معدن آسيا,122118,6500,6420,6400,691,6763388,43429891570,6370,6600,6620,1049,1,3547,2,27,7010.00,6230.00,2000000000,303
43781018754867729,IRO1SHFS0001,شفارس,صنايع‌ شيميايي‌ فارس‌,121852,1190,1158,1158,534,14389301,16668780994,1140,1198,1168,22,12842466,3557,1,44,1238.00,1098.00,11939454000,300
43951910415124966,IRO3IRNZ0001,وگستر,گسترش سرمايه گذاري ايرانيان,121930,4269,4015,3923,711,6535525,26241146596,3923,4269,4173,-1692,1,3545,2,56,4423.00,3923.00,800000000,303
43966385447049549,IRO3BMDZ0001,ودي,بيمه  دي,122115,4950,4903,4852,319,2480540,12220500983,4816,5000,4810,530,3118504,3471,2,66,5098.00,4522.00,5950000000,303
44013656953678055,IRO3NOLZ0001,شرانل,نفت ايرانول,122108,53500,54100,53100,474,329962,17679098700,53000,54950,54500,8113,800000,3126,2,23,57200.00,51800.00,2000000000,303
44052047028305231,IRO7SHIP0001,پشاهن,توليدي پلاستيك‌ شاهين,121141,78500,78500,78500,34,402151,31568853500,78500,78500,76250,1245,1,3455,4,25,78500.00,74000.00,60292960,309
44153164692325703,IRO1GTSH0001,شگل,گلتاش‌,122100,5010,5180,5090,141,528955,2676681170,4950,5230,5210,197,2879079,2770,1,44,5520.00,4900.00,2600000000,300
44296315953738727,IRO7FAHP0001,فاهواز,نورد و لوله اهواز,122044,5220,5260,5220,74,1323178,6912690760,5220,5300,5320,-203,2259600,2764,4,27,5420.00,5220.00,5649000000,309
44549439964296944,IRO1KALA0001,كالا,بورس كالاي ايران,122117,23300,24190,23890,3080,9220666,223069762520,22910,24700,23310,0,2000000,3703,1,67,24700.00,21920.00,5000000000,300
44625249840480397,IRO3ASAZ0001,حآسا,آسيا سير ارس,121746,12420,12650,12500,271,1121559,14193187470,12420,12930,12580,641,1,2744,2,60,13330.00,11830.00,800000000,303
44665761767777759,IRO7TRKP0001,گكيش,توريستي ورفاهي آبادگران كيش,121305,29700,30400,29700,36,75858,2252982600,29700,29700,30600,122,326798,2850,4,55,31500.00,29700.00,204800000,309
44818950263583523,IRO3BDYZ0001,دي,بانك دي,122121,820,810,801,34905,1543129592,1250486552288,800,841,842,-435,54000000,12415,2,57,884.00,800.00,135000000000,303
44846320603450383,IRO3FERZ0001,فروسيل,فروسيليسيم خمين,122115,26750,27650,27100,277,869634,24048017450,26750,28800,28000,2899,1,2945,2,27,29400.00,26600.00,800000000,303
44850033148208596,IRO1CHCH0001,غچين,كشت‌ و صنعت‌ چين‌ چين,122046,11190,11350,11180,240,656757,7447940170,11170,11870,11360,1026,1320423,3127,1,42,11920.00,10800.00,840000000,300
44891482026867833,IRO1SIPA0001,خساپا,سايپا,122118,1965,2015,2017,9925,581732067,1172198739092,1950,2017,1921,-474,62467465,7465,1,34,2017.00,1825.00,195510550000,300
44967158778304588,IRO1GSBE0001,قثابت,قند ثابت‌ خراسان‌,122118,2849,2719,2710,2788,63375826,172310287173,2683,2849,2824,9,5311615,4861,1,38,2965.00,2683.00,6462809000,300
44986797317463049,IRO7SNOP0001,وثنو,سرمايه گذاري ساختماني نوين,122048,1946,1932,1923,303,5157888,9965096888,1891,1985,1949,88,5130837,2746,4,56,2007.00,1891.00,2500000000,309
45062188442385800,IRO7FROP0001,تفيرو,مهندسي فيروزا,113816,37400,37400,37400,1,500,18700000,37400,37400,36700,-262,1,2510,4,29,37400.00,36000.00,12000000,309
45066064863062755,IRO7NZMP0001,ثنظام,س. ساختماني نظام مهندسي ايران,121903,17000,16950,16700,278,1334538,22621976130,16550,17040,16550,-164,372652,2835,4,70,17040.00,16060.00,74530360,309
45174198424472334,IRO1RSAP0001,ولساپا,ليزينگ رايان‌ سايپا,122115,1590,1632,1603,1324,44338327,72345296794,1590,1678,1603,334,9357455,4379,1,58,1699.00,1507.00,14540000000,300
45205530868811305,IRT3SGAF0001,صايند,صندوق س. گنجينه آينده روشن-د,121106,10137,10138,10138,11,105670,1071258310,10137,10138,10121,,1,1714,2,68,11133.00,9109.00,500000000,305
45284811973404357,IRT3ARIF0001,يارا,صندوق س. آريا-د,122120,11326,11326,11327,89,1293342,14648945264,11326,11327,11308,,1,2256,2,68,12438.00,10178.00,100000000,305
45392752356003555,IRO3STIZ0001,صبا,سرمايه گذاري صبا تامين,122105,4950,4917,4813,1297,8721317,42334117371,4800,4950,4953,804,24227741,4128,2,56,5250.00,4656.00,75000000000,303
45507655586782998,IRO3SJSZ0001,فجهان,مجتمع جهان فولاد سيرجان,122121,3250,3329,3216,2147,9533428,30822523632,3204,3300,3385,229,26000000,3822,2,27,3588.00,3182.00,65000000000,303
45518744711972166,IRO3GHPZ0001,غپآذر,شير پگاه آذربايجان شرقي,122020,31550,30550,30300,201,265791,8116836600,30000,31550,30350,1733,1,2661,2,42,32150.00,28550.00,200000000,303
45519261544951819,IRO1SPID0001,سپيد,سپيد ماكيان,122111,20580,20280,20220,1899,4399410,89211764770,20070,20660,20210,2395,1200000,3552,1,01,21220.00,19200.00,3000000000,300
45608932669358493,IRO7ITLP0001,كايتا,ايتالران‌,114340,42350,43400,42350,12,40318,1707467300,42350,42350,43650,78,229096,2345,4,54,44950.00,42350.00,200000000,309
45641540066710190,IRO7KMOP0001,لكما,كارخانجات‌مخابراتي‌ايران‌,122114,799,791,789,638,18036399,14270332702,778,808,788,-67,12690356,3600,4,32,811.00,765.00,9095450000,309
45728383369147894,IRT1FAYF0001,امين يكم,صندوق درآمد ثابت امين يكم فردا,122116,10015,10014,10013,2379,58683678,587652455112,10013,10016,10001,,1,2473,1,68,11001.00,9001.00,10000000000,305
45895339414786358,IRO1RINM0001,خرينگ,رينگ‌سازي‌مشهد,122114,23270,23820,23980,644,1603409,38188034260,22840,23980,22840,1373,656743,3120,1,34,23980.00,21700.00,445000000,300
45928267225042656,IRT1HOMA0002,هماي2,صندوق س هماي آگاه-ثابت,121436,1,1,1,1,60000000,60000000,1,1,10013,,1,333,1,68,1.00,1.00,4000000000,305
45991797190214892,IRO7AFRP0001,وآفر,سرمايه گذاري ارزش آفرينان,121933,28900,28000,27850,280,1153318,32270265450,27850,28900,28700,4589,348433,2942,4,56,29550.00,27850.00,300000000,309
46178280540110577,IRO1BFJR0001,بفجر,فجر انرژي خليج فارس,122117,20020,19990,20000,702,4965112,99277397870,19920,20360,20360,4428,4911591,3775,1,40,21370.00,19350.00,19500000000,300
46348559193224090,IRO1FOLD0001,فولاد,فولاد مباركه اصفهان,122117,11320,11150,11100,7915,74134052,826687100040,11070,11320,11440,2411,10489510,6355,1,27,12120.00,10760.00,293000000000,300
46700660505281786,IRTKLOTF0001,طلا,صندوق س.پشتوانه طلاي لوتوس,122116,109991,109101,108735,1096,1213596,132404660521,108602,109991,111520,,1,2917,7,68,122672.00,100368.00,199000000,380
46741025610365786,IRO3IMFZ0001,سمگا,گروه سرمايه گذاري ميراث فرهنگي,122106,7540,7630,7620,2147,23590664,180031539070,7510,7820,7500,1101,1,5071,2,55,7950.00,7050.00,10000000000,303
46752599569017089,IRO1TRNS0001,بترانس,ايران‌ ترانسفو,122105,2070,2177,2186,2308,93526092,203626040859,2070,2186,2063,260,14561102,4584,1,31,2186.00,1940.00,36402756000,300
46982154647719707,IRO1GBEH0001,وصنا,گروه‌صنايع‌بهشهرايران‌,122117,2914,2957,2940,331,3715299,10988881033,2914,2990,2954,659,5077861,3235,1,56,3131.00,2777.00,5000000000,300
47041908051542008,IRT3KNIF0001,هم وزن,صندوق س. شاخصي كيان-س,122100,10014,10003,10001,112,722419,7226387404,10000,10030,10014,,1,1349,2,68,11015.00,9013.00,750000000,305
47101579271117172,IRT3MEYF0001,گنجينه,صندوق س. گنجينه داريوش-د,105924,9971,9986,9986,216,20825719,207962307567,9968,9986,10004,,1,1762,2,68,11004.00,9004.00,100000000,305
47125023640770480,IRT3FF010001,صنم,ص.س.صندوق در صندوق صنم,121944,11338,11304,11250,40,397680,4495271000,11250,11340,11337,,1,2057,2,68,12470.00,10204.00,500000000,305
47232550823972469,IRO1TOKA0001,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,122107,10650,11020,10900,509,7824079,86221713730,10630,11160,11020,1240,1612000,3134,1,27,11680.00,10360.00,4030000000,300
47302318535715632,IRO1NOVN0001,ونوين,بانك‌اقتصادنوين‌,122115,3870,3940,3930,1612,30754626,121185366802,3869,3999,3833,815,12170294,3795,1,57,4024.00,3642.00,30425734000,300
47333458678352378,IRO1BKHZ0001,وخاور,بانك خاورميانه,122047,5420,5470,5440,647,8818283,48178427020,5350,5510,5520,750,10000000,3115,1,57,5790.00,5250.00,25000000000,300
47348197320716810,IRO3DSNZ0001,دسانكو,داروسازي سبحان انكولوژي,122120,9370,9370,9240,637,2440607,22859113960,9100,9600,9450,218,1,3535,2,43,9920.00,8980.00,1311000000,303
47377315952751604,IRO1SWIC0001,بسويچ,پارس‌سويچ‌,121345,15540,16430,16410,177,768420,12668673870,15500,16960,16160,1920,928218,2754,1,31,16960.00,15360.00,2000000000,300
47702059190622416,IRO7CTSP0001,ثتوسا,س.توسعه و عمران استان اردبيل,121915,12150,12230,11980,201,936855,11459683540,11980,12270,11920,-253,480000,2676,4,70,12270.00,11570.00,96000000,309
47749661205825616,IRO1SYSM0001,سيستم,همكاران سيستم,122026,6170,6160,6200,298,1625104,10150386400,6100,6390,6100,521,4000000,2748,1,72,6460.00,5740.00,10000000000,300
47841327496247362,IRO1IDOC0001,واعتبار,سرمايه گذاري اعتبار ايران,122113,2656,2681,2683,88,902223,2413381221,2626,2720,2682,399,5592841,2545,1,56,2816.00,2548.00,1800000000,300
47996917271187218,IRO1KRAF0001,وكار,بانك‌ كارآفرين‌,122024,3313,3310,3261,85,1165555,3854643176,3260,3329,3310,328,15800000,2503,1,57,3508.00,3112.00,39500000000,300
48010225447410247,IRO1BANK0001,وبانك,سرمايه گذاري گروه توسعه ملي,122115,10140,10000,9980,805,10597477,105991774900,9970,10140,10100,2084,10900000,5141,1,39,10700.00,9500.00,27250000000,300
48241092863917835,IRO1LPRS0001,ولپارس,ليزينگ پارسيان,122110,3010,3097,3120,1144,2561638,7985009111,3010,3196,3074,140,4879636,2894,1,58,3227.00,2921.00,2000000000,300
48287670503317419,IRO3BHLZ0001,ولبهمن,شركت بهمن ليزينگ,122040,3220,3239,3239,272,3196963,10356448246,3160,3298,3128,823,1,2593,2,58,3315.00,2941.00,1800000000,303
48287767791629523,IRT3RSHF0001,رشد,صندوق س.رشد پايدار-د,112332,10077,10077,10077,2,1500,15115500,10077,10077,10060,,1,1662,2,68,11066.00,9054.00,100000000,305
48623320733330408,IRO1LMIR0001,فلوله,لوله‌وماشين‌سازي‌ايران‌,122115,2100,2126,2126,1803,55576103,118157950355,2070,2164,2062,5,7274491,4189,1,27,2165.00,1959.00,6700000000,300
48702596863145683,IRT3SAGF0002,آگاس2,صندوق س.هستي بخش آگاه-س,91523,1,1,1,1,100000,100000,1,1,85275,,1,234,2,68,1.00,1.00,800000000,305
48753732042176709,IRO1PNTB0001,شبريز,پالايش نفت تبريز,122109,21490,21360,21020,1126,4235004,90104736260,21020,21590,21630,1728,5547850,3635,1,23,22920.00,20340.00,30000000000,300
48990026850202503,IRO1GOST0001,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,122117,3799,3799,3799,1916,98008430,372334025570,3799,3799,3584,114,15842055,6576,1,34,3799.00,3369.00,39605137000,300
49129081625829210,IRO7KPAP0001,نشار,كارخانجات پشمبافي افشار يزد,61128,0,1,1,0,0,0,0,0,1,4673,20000,1594,4,17,1.00,1.00,4000000,309
49188729526980541,IRO1SEPP0001,شسپا,نفت سپاهان,122102,3340,3340,3307,804,11683407,38807840206,3299,3375,3360,598,22400000,3664,1,23,3528.00,3192.00,56000000000,300
49353447565507376,IRO1NSAZ0001,كاذر,فرآورده‌هاي‌نسوزآذر,122113,12400,12130,12090,665,4670339,56639344550,12070,12960,12700,1168,1181102,2915,1,54,13330.00,12070.00,804000000,300
49399017998386087,IRO7BIRP0001,فبيرا,بسته‌ بندي‌ ايران‌,121546,1400,1414,1395,158,1802150,2563934060,1379,1433,1405,-107,3558719,2562,4,28,1433.00,1377.00,1772731750,309
49502666250908008,IRO1OFOG0001,افق,فروشگاههاي زنجيره اي افق كوروش,122105,55290,55540,55000,1431,2628303,145976680830,54770,57100,54570,3452,1200000,4327,1,47,57290.00,51850.00,3000000000,300
49641108336531623,IRO1BENC0001,انرژي3,سايراشخاص بورس انرژي,122110,48450,49290,48860,3026,3826601,188615964680,48010,50680,48400,362,720000,5651,1,67,50820.00,45980.00,1800000000,300
49674915481184052,IRO7PJHP0001,جهرم,پتروشيمي جهرم,122020,751,765,764,260,5508612,4200497137,748,787,766,14,13054831,2811,4,44,788.00,744.00,3313000000,309
49953653111442595,IRO7KSNP0001,كيسون,شركت كيسون,122103,1557,1564,1545,712,16953407,26512534256,1540,1588,1542,102,8064000,3624,4,70,1588.00,1496.00,20160000000,309
50002340308486819,IRO3KPEZ0001,تاپكيش,تجارت الكترونيك پارسيان كيش,122003,12200,12500,12500,582,2185981,27327507580,12200,12780,12070,529,1,3679,2,72,12790.00,11350.00,1200000000,303
50100062518826135,IRO1AMIN0001,دامين,داروسازي‌ امين‌,122113,2790,2696,2580,280,2851694,7608717958,2565,2790,2726,282,5502568,2763,1,43,2889.00,2563.00,3920000000,300
50117925085549635,IRO7LIBP0001,خليبل,ماليبل سايپا,120746,26050,26100,26050,325,1345322,35093671150,26050,26700,26805,19,587728,4029,4,34,27600.00,26050.00,1469319000,309
50139638026536387,IRT3ZAKF0001,زرين,صندوق س. سهام زرين كوروش-س,122118,13050,13015,12940,144,510425,6643168721,12813,13120,12994,,1,1665,2,68,14293.00,11695.00,200000000,305
50185721305191887,IRO1RADI0001,ختور,رادياتور ايران‌,122100,12600,13000,13020,1346,7746753,100697474650,12600,13020,12290,1341,1220504,3704,1,34,13020.00,11560.00,850000000,300
50247622569476338,IRO1BONA0001,بوعلي,پتروشيمي بوعلي سينا,122118,95390,94660,92320,3501,1241800,117550319950,92310,97700,97100,10419,1029866,3842,1,44,101950.00,92250.00,3500000000,300
50341528161302545,IRO1MNGZ0001,كمنگنز,معادن‌منگنزايران‌,122036,17470,16780,16770,167,378613,6402352940,16500,17470,16680,1476,899281,3562,1,13,17510.00,15850.00,1480000000,300
50368344235826302,IRO7AZMP0001,لازما,كارخانه هاي صنعتي آزمايش,121336,21250,21250,21250,37,299431,6362908750,21250,21250,21650,228,230947,3168,4,29,22050.00,21250.00,217500000,309
50503654866742146,IRT1ETHM0001,هامرز,صندوق س اعتماد هامرز-ثابت,122010,10114,10114,10114,54,2200555,22256668640,10114,10115,10098,,1,1720,1,68,11107.00,9089.00,4000000000,305
50580753680043015,IRO7PSMP0001,معيار ,سرمايه گذاري معيار صنعت پارس,122039,67250,67250,65250,248,285316,19180761100,65250,69100,67250,123,148699,2806,4,56,69250.00,65250.00,50000000,309
50587892784913370,IRO7DLIP0001,حشكوه,دليجان طلايي شكوه پارس,122054,2405,2397,2407,120,3709257,8924138884,2380,2408,2338,0,4277160,2347,4,60,2408.00,2268.00,1726640000,309
50633804639547462,IRO3MRJZ0001,كمرجان,بازرگاني و توليدي مرجان كار,121911,4700,4955,4992,371,2688226,13319810159,4650,4992,4710,246,1,3010,2,54,4992.00,4428.00,673596936,303
50652985928800943,IRO7KIVP0001,غيوان,كيوان,90019,15790,15790,15790,1,1250,19737500,15790,15790,15640,-473,1,1269,4,42,15790.00,15490.00,16500000,309
50792786683910016,IRO3KRMZ0001,كرمان,س. توسعه و عمران استان كرمان,122122,847,858,846,2698,111628645,95824518156,846,872,851,36,1,4980,2,70,902.00,800.00,42620178000,303
51106317433079213,IRO1ASIA0001,آسيا,بيمه آسيا,121539,1770,1797,1770,314,7314532,13160463434,1768,1819,1791,250,9652722,2910,1,66,1898.00,1684.00,24131803999,300
51200575796028449,IRTKSAHR0001,سحرخيز,صندوق س. گروه زعفران سحرخيز,121927,20427,20370,20299,237,308716,6288541303,20189,20693,20664,,1,993,7,68,22730.00,18598.00,90000000,380
51294484197536070,IRO7SPRP0001,غشوكو,شوكو پارس,121743,7980,7790,7720,154,1155660,8987241920,7720,8020,7950,468,1257862,2767,4,42,8180.00,7720.00,400000000,309
51459202425114449,IRO7TABP0001,تابا,تابان نيرو سپاهان,121948,20150,20350,20390,335,432019,8791464020,19590,20600,20000,96,310000,3137,4,74,20600.00,19400.00,62000000,309
51617145873056483,IRO1PTEH0001,شتران,پالايش نفت تهران,122113,5360,5330,5250,4369,63854538,340052653460,5250,5440,5420,851,22140221,5716,1,23,5690.00,5150.00,170000000000,300
51971068201094874,IRO3BIPZ0001,بپاس,بيمه پاسارگاد,122115,50300,50200,50250,431,2748545,137913998000,49100,50300,50250,1019,1,3672,2,66,52750.00,47750.00,30618000000,303
52220424531578944,IRO1SGRB0001,سغرب,سيمان‌غرب‌,121949,17920,18240,17920,154,353041,6408868240,17920,18650,18300,2122,819672,2912,1,53,19390.00,17210.00,500000000,300
52232388263291380,IRO1OIMC0001,واميد,گروه مديريت سرمايه گذاري اميد,122012,14320,14020,13950,326,3193099,45000931010,13920,14320,13970,1367,8589835,2695,1,39,14800.00,13140.00,96979742000,300
52382684379473036,IRO3IGCZ0001,دكپسول,توليد ژلاتين كپسول ايران,121938,39500,40200,39700,200,275442,11038334550,39500,42050,40550,4694,369914,3127,2,43,42950.00,38150.00,300000000,303
52455922800537930,IRO7NARP0001,تكنار,مجتمع معادن مس تكنار,121925,53200,53800,54200,97,64262,3472384200,53100,54900,53650,954,186394,2880,4,13,55250.00,52050.00,60000000,309
52593789542874668,IRO7PLSP0001,پلاست,كارخانجات توليدي پلاستيران,120410,11700,12240,12390,255,1164651,14256469520,11670,12390,12030,721,831256,2743,4,25,12390.00,11670.00,500000000,309
52792903131341205,IRO3AFRZ0001,افرا,افرانت,122104,25750,25200,24850,967,2534851,63912282550,24300,26150,25550,992,1,3664,2,72,26800.00,24300.00,625000000,303
52975109254504632,IRO1MRGN0001,غمارگ,مارگارين‌,122020,2640,2735,2742,941,28461226,77828405673,2575,2742,2587,57,5798222,3633,1,42,2742.00,2432.00,9515013000,300
53113471126689455,IRO1KRTI0001,چكارن,كارتن‌ ايران‌,122029,2452,2492,2461,408,6988053,17415127394,2450,2537,2480,119,6048387,3109,1,21,2604.00,2356.00,2365836000,300
53204330224889981,IRO3TIGZ0001,تبرك,گروه كارخانجات صنعتي تبرك,121942,8400,8360,8260,378,1315164,10991683060,8190,8500,8200,149,1,2867,2,42,8610.00,7790.00,2231504203,303
53251602435454519,IRT1FKNF0001,كيان,صندوق س. با درآمد ثابت كيان,122115,35602,35602,35604,3056,20279091,721981815703,35600,35605,35542,,1,2205,1,68,39096.00,31988.00,3000000000,305
53334304751609770,IRO7RGIP0001,حگردش,ريل گردش ايرانيان,121851,2310,2383,2395,490,8243244,19645476476,2310,2401,2332,32,4288165,2745,4,60,2401.00,2263.00,1600000000,309
53419976284977130,IRT1SDVI0001,تصميم,صندوق س با درآمد ثابت تصميم,122012,20226,20226,20226,214,2691739,54442067795,20225,20228,20201,,1,1739,1,68,22221.00,18181.00,500000000,305
53449700212786324,IRO3PMRZ0001,مارون,پتروشيمي مارون,122055,192500,190600,190900,82,25660,4885314700,188700,192500,190600,19225,524659,2640,2,44,200100.00,181100.00,8000000000,303
